Team Name,Year,Tax Payments,Winning Percentage,PPG,Revenue,Tax Threshold,Cap Minimum,Top Players,Salaries,Tax Ratio
Atlanta,2024,0.0,0.439,117.0,0.0,170814000.0,126529000.0,1,40064220,0.23454880747479714
Boston,2024,41.38,0.78,124.3,0.0,170814000.0,126529000.0,3,105477967,0.6175018850913859
Brooklyn,2024,0.0,0.39,117.8,0.0,170814000.0,126529000.0,1,37893408,0.2218401770346693
Charlotte,2024,0.0,0.256,112.0,0.0,170814000.0,126529000.0,0,0,0.0
Chicago,2024,0.0,0.476,116.3,0.0,170814000.0,126529000.0,1,40064220,0.23454880747479714
Cleveland,2024,0.0,0.585,123.5,0.0,170814000.0,126529000.0,2,67167280,0.3932188228131184
Dallas,2024,0.0,0.61,113.0,0.0,170814000.0,126529000.0,2,77101257,0.4513755137166743
Denver,2024,20.24,0.695,115.5,0.0,170814000.0,126529000.0,3,114827600,0.6722376386010515
Detroit,2024,0.0,0.171,106.5,0.0,170814000.0,126529000.0,0,0,0.0
Golden State,2024,176.88,0.561,123.8,0.0,170814000.0,126529000.0,2,95135055,0.5569511573992764
Houston,2024,0.0,0.5,111.3,0.0,170814000.0,126529000.0,1,40806300,0.23889318205767676
Indiana,2024,0.0,0.566,110.5,0.0,170814000.0,126529000.0,1,37893408,0.2218401770346693
LA,2024,142.41,0.622,111.3,0.0,170814000.0,126529000.0,3,126920168,0.7430314142868851
LA Lakers,2024,7.05,0.578,117.3,0.0,170814000.0,126529000.0,2,88207430,0.51639461636634
Memphis,2024,0.0,0.329,120.3,0.0,170814000.0,126529000.0,1,34005250,0.19907765171473063
Miami,2024,15.25,0.561,105.7,0.0,170814000.0,126529000.0,2,77784020,0.45537262753638463
Milwaukee,2024,51.96,0.598,114.0,0.0,170814000.0,126529000.0,2,91280168,0.5343834111958036
Minnesota,2024,0.0,0.683,111.5,0.0,170814000.0,126529000.0,2,77016200,0.45087756272905033
New Orleans,2024,0.0,0.598,109.3,0.0,170814000.0,126529000.0,3,103641119,0.606748387134544
New York,2024,0.0,0.61,112.0,0.0,170814000.0,126529000.0,0,0,0.0
Oklahoma City,2024,0.0,0.695,114.7,0.0,170814000.0,126529000.0,1,33386850,0.19545733956233097
Orlando,2024,0.0,0.573,115.5,0.0,170814000.0,126529000.0,0,0,0.0
Philadelphia,2024,0.0,0.573,111.3,0.0,170814000.0,126529000.0,2,86170150,0.5044677251279169
Phoenix,2024,68.16,0.598,113.8,0.0,170814000.0,126529000.0,3,130407223,0.7634457538609247
Portland,2024,0.0,0.256,107.5,0.0,170814000.0,126529000.0,1,32459438,0.19002797194609342
Sacramento,2024,0.0,0.561,116.5,0.0,170814000.0,126529000.0,1,32600060,0.19085121828421558
San Antonio,2024,0.0,0.268,106.3,0.0,170814000.0,126529000.0,0,0,0.0
Toronto,2024,0.0,0.305,111.8,0.0,170814000.0,126529000.0,0,0,0.0
Utah,2024,0.0,0.378,102.0,0.0,170814000.0,126529000.0,0,0,0.0
Washington,2024,0.0,0.183,113.0,0.0,170814000.0,126529000.0,0,0,0.0
Atlanta,2023,0.0,0.5,118.3,0.0,165294000.0,122418000.0,1,37095000,0.22441830919452613
Boston,2023,69.14,0.695,118.4,0.0,165294000.0,122418000.0,0,0,0.0
Brooklyn,2023,14.5,0.549,110.4,0.0,165294000.0,122418000.0,1,35448672,0.21445831064648443
Charlotte,2023,0.0,0.329,106.6,0.0,165294000.0,122418000.0,1,30075000,0.18194852807724418
Chicago,2023,0.0,0.488,112.2,0.0,165294000.0,122418000.0,1,37096500,0.2244273839340811
Cleveland,2023,0.0,0.622,110.8,0.0,165294000.0,122418000.0,1,30913750,0.1870228199450676
Dallas,2023,56.7,0.463,115.3,0.0,165294000.0,122418000.0,2,76012057,0.45985974687526465
Denver,2023,17.3,0.646,113.2,0.0,165294000.0,122418000.0,3,95611554,0.5784333006642709
Detroit,2023,0.0,0.207,109.9,0.0,165294000.0,122418000.0,0,0,0.0
Golden State,2023,163.71,0.537,117.5,0.0,165294000.0,122418000.0,3,122286864,0.739814294529747
Houston,2023,0.0,0.268,114.3,0.0,165294000.0,122418000.0,0,0,0.0
Indiana,2023,0.0,0.427,121.6,0.0,165294000.0,122418000.0,1,35096500,0.21232773119411472
LA,2023,140.3,0.537,114.6,0.0,165294000.0,122418000.0,2,84984984,0.5141443972557987
LA Lakers,2023,35.94,0.524,117.3,0.0,165294000.0,122418000.0,3,113833458,0.6886726559947729
Memphis,2023,0.0,0.622,105.8,0.0,165294000.0,122418000.0,1,28946605,0.175121934250487
Miami,2023,0.0,0.537,109.1,0.0,165294000.0,122418000.0,2,68005080,0.41141892627681587
Milwaukee,2023,83.87,0.707,118.4,0.0,165294000.0,122418000.0,3,114105808,0.6903203262066379
Minnesota,2023,0.0,0.512,112.1,0.0,165294000.0,122418000.0,2,72005814,0.43562267232930413
New Orleans,2023,0.0,0.512,113.7,0.0,165294000.0,122418000.0,2,64983933,0.39314151148862025
New York,2023,0.0,0.573,112.4,0.0,165294000.0,122418000.0,0,0,0.0
Oklahoma City,2023,0.0,0.488,118.5,0.0,165294000.0,122418000.0,1,30913750,0.1870228199450676
Orlando,2023,0.0,0.415,109.7,0.0,165294000.0,122418000.0,0,0,0.0
Philadelphia,2023,0.0,0.659,114.1,0.0,165294000.0,122418000.0,3,104249820,0.630693310102
Phoenix,2023,52.75,0.549,115.6,0.0,165294000.0,122418000.0,3,108866995,0.6586264171718271
Portland,2023,0.0,0.402,106.4,0.0,165294000.0,122418000.0,1,42492492,0.2570721986278994
Sacramento,2023,0.0,0.585,116.4,0.0,165294000.0,122418000.0,0,0,0.0
San Antonio,2023,0.0,0.268,112.1,0.0,165294000.0,122418000.0,0,0,0.0
Toronto,2023,0.0,0.5,112.4,0.0,165294000.0,122418000.0,1,35448672,0.21445831064648443
Utah,2023,0.0,0.451,115.7,0.0,165294000.0,122418000.0,0,0,0.0
Washington,2023,0.0,0.427,113.7,0.0,165294000.0,122418000.0,2,77112650,0.4665181434292836
Atlanta,2022,0.0,0.524,118.2,0.0,150267000.0,111290000.0,0,0,0.0
Boston,2022,0.0,0.622,116.8,0.0,150267000.0,111290000.0,2,55103500,0.3667039336647434
Brooklyn,2022,97.71,0.537,112.4,0.0,150267000.0,111290000.0,3,110351536,0.7343697285498479
Charlotte,2022,0.0,0.524,111.0,0.0,150267000.0,111290000.0,1,29925000,0.19914552097266866
Chicago,2022,0.0,0.561,112.8,0.0,150267000.0,111290000.0,0,0,0.0
Cleveland,2022,0.0,0.537,111.2,0.0,150267000.0,111290000.0,1,31258256,0.20801810111335156
Dallas,2022,0.0,0.634,114.2,0.0,150267000.0,111290000.0,0,0,0.0
Denver,2022,0.0,0.585,115.3,0.0,150267000.0,111290000.0,2,61047190,0.40625812720025023
Detroit,2022,0.0,0.28,110.3,0.0,150267000.0,111290000.0,0,0,0.0
Golden State,2022,170.33,0.646,118.1,0.0,150267000.0,111290000.0,3,115341076,0.7675742245469731
Houston,2022,0.0,0.244,110.7,0.0,150267000.0,111290000.0,1,44310840,0.29488071233204893
Indiana,2022,0.0,0.305,116.3,0.0,150267000.0,111290000.0,0,0,0.0
LA,2022,83.11,0.512,113.7,0.0,150267000.0,111290000.0,2,78689800,0.5236665402250661
LA Lakers,2022,45.12,0.402,116.3,0.0,150267000.0,111290000.0,3,120753050,0.8035899432343762
Memphis,2022,0.0,0.683,116.1,0.0,150267000.0,111290000.0,0,0,0.0
Miami,2022,0.0,0.646,109.1,0.0,150267000.0,111290000.0,3,91013828,0.6056807416132617
Milwaukee,2022,52.04,0.622,117.0,0.0,150267000.0,111290000.0,3,107258303,0.7137848163602122
Minnesota,2022,0.0,0.561,115.1,0.0,150267000.0,111290000.0,2,61664100,0.41036355287588094
New Orleans,2022,0.0,0.439,114.4,0.0,150267000.0,111290000.0,2,60331998,0.4014986523987303
New York,2022,0.0,0.451,114.1,0.0,150267000.0,111290000.0,0,0,0.0
Oklahoma City,2022,0.0,0.293,117.3,0.0,150267000.0,111290000.0,0,0,0.0
Orlando,2022,0.0,0.268,111.4,0.0,150267000.0,111290000.0,0,0,0.0
Philadelphia,2022,13.88,0.622,113.7,0.0,150267000.0,111290000.0,3,111886180,0.744582509799224
Phoenix,2022,0.0,0.78,113.7,0.0,150267000.0,111290000.0,2,61650600,0.4102737127912316
Portland,2022,0.0,0.329,113.4,0.0,150267000.0,111290000.0,1,39344900,0.26183327011253305
Sacramento,2022,0.0,0.366,120.2,0.0,150267000.0,111290000.0,1,28103550,0.18702409710714926
San Antonio,2022,0.0,0.415,113.0,0.0,150267000.0,111290000.0,0,0,0.0
Toronto,2022,0.0,0.585,112.8,0.0,150267000.0,111290000.0,1,33003936,0.21963528918525024
Utah,2022,18.83,0.598,117.1,0.0,150267000.0,111290000.0,2,63448328,0.4222372709909694
Washington,2022,0.0,0.427,113.2,0.0,150267000.0,111290000.0,2,65374800,0.43505759747649186
Atlanta,2021,0.0,0.569,113.1,199.0,136606000.0,101173000.0,0,0,0.0
Boston,2021,0.0,0.5,110.3,211.0,136606000.0,101173000.0,1,34379100,0.25166610544192786
Brooklyn,2021,61.59,0.667,112.7,212.0,136606000.0,101173000.0,3,113105870,0.827971465382194
Charlotte,2021,0.0,0.458,115.2,183.0,136606000.0,101173000.0,1,28500000,0.2086291963749762
Chicago,2021,0.0,0.431,110.7,213.0,136606000.0,101173000.0,0,0,0.0
Cleveland,2021,0.0,0.306,107.7,211.0,136606000.0,101173000.0,1,31258256,0.2288205203285361
Dallas,2021,0.0,0.583,107.7,231.0,136606000.0,101173000.0,2,64829160,0.47457037026192117
Denver,2021,0.0,0.653,112.6,185.0,136606000.0,101173000.0,2,56827010,0.4159920501295697
Detroit,2021,0.0,0.278,104.8,192.0,136606000.0,101173000.0,0,0,0.0
Golden State,2021,68.94,0.542,111.2,258.0,136606000.0,101173000.0,2,72548372,0.5310774929358886
Houston,2021,0.0,0.236,109.7,223.0,136606000.0,101173000.0,1,41254920,0.30199932653031347
Indiana,2021,0.0,0.472,111.5,179.0,136606000.0,101173000.0,0,0,0.0
LA,2021,5.15,0.653,108.3,219.0,136606000.0,101173000.0,2,69829512,0.5111745604146231
LA Lakers,2021,4.04,0.583,112.1,316.0,136606000.0,101173000.0,2,71961565,0.5267818763451093
Memphis,2021,0.0,0.528,115.2,186.0,136606000.0,101173000.0,0,0,0.0
Miami,2021,0.0,0.556,109.0,218.0,136606000.0,101173000.0,1,34379100,0.25166610544192786
Milwaukee,2021,0.79,0.639,113.9,212.0,136606000.0,101173000.0,2,60579814,0.4434637863637029
Minnesota,2021,0.0,0.319,115.4,199.0,136606000.0,101173000.0,2,58117050,0.42543555919944953
New Orleans,2021,0.0,0.431,109.3,181.0,136606000.0,101173000.0,2,56877696,0.4163630880049193
New York,2021,0.0,0.569,106.5,298.0,136606000.0,101173000.0,0,0,0.0
Oklahoma City,2021,0.0,0.306,103.7,183.0,136606000.0,101173000.0,1,27500000,0.2013088736951525
Orlando,2021,0.0,0.292,104.2,188.0,136606000.0,101173000.0,1,28489237,0.20855040774197325
Philadelphia,2021,15.58,0.681,109.2,236.0,136606000.0,101173000.0,3,94460060,0.69147811955551
Phoenix,2021,0.0,0.708,113.8,206.0,136606000.0,101173000.0,2,70826614,0.5184736687993207
Portland,2021,0.0,0.583,106.2,201.0,136606000.0,101173000.0,2,60981105,0.446401365972212
Sacramento,2021,0.0,0.431,110.3,192.0,136606000.0,101173000.0,0,0,0.0
San Antonio,2021,0.0,0.458,113.0,205.0,136606000.0,101173000.0,1,27739975,0.20306556813024318
Toronto,2021,0.0,0.375,109.0,194.0,136606000.0,101173000.0,2,61059200,0.4469730465718929
Utah,2021,3.92,0.722,112.6,262.0,136606000.0,101173000.0,2,62027411,0.4540606635140477
Washington,2021,0.0,0.472,108.6,213.0,136606000.0,101173000.0,2,70110589,0.5132321347524998
Atlanta,2020,0.0,0.299,112.2,222.0,132627000.0,98226000.0,0,0,0.0
Boston,2020,0.0,0.667,112.7,274.0,132627000.0,98226000.0,2,65442690,0.49343414236920086
Brooklyn,2020,0.0,0.486,117.7,280.0,132627000.0,98226000.0,1,31742000,0.2393328658568768
Charlotte,2020,0.0,0.354,109.6,215.0,132627000.0,98226000.0,0,0,0.0
Chicago,2020,0.0,0.338,110.7,300.0,132627000.0,98226000.0,1,27250575,0.20546777805424235
Cleveland,2020,0.0,0.292,103.8,269.0,132627000.0,98226000.0,2,56035849,0.42250709885619064
Dallas,2020,0.0,0.573,111.9,295.0,132627000.0,98226000.0,2,60027000,0.4526001492908684
Denver,2020,0.0,0.63,115.0,218.0,132627000.0,98226000.0,2,57854630,0.43622060364782433
Detroit,2020,0.0,0.303,106.6,227.0,132627000.0,98226000.0,1,34449964,0.2597507596492419
Golden State,2020,0.0,0.231,113.5,474.0,132627000.0,98226000.0,2,67736388,0.510728494198014
Houston,2020,0.0,0.611,108.8,308.0,132627000.0,98226000.0,3,114904482,0.866373227170938
Indiana,2020,0.0,0.616,115.7,217.0,132627000.0,98226000.0,0,0,0.0
LA,2020,0.0,0.681,113.5,262.0,132627000.0,98226000.0,2,63302700,0.47729874007555023
LA Lakers,2020,,0.732,108.5,400.0,132627000.0,98226000.0,2,64529876,0.4865515769790465
Memphis,2020,0.0,0.466,113.3,210.0,132627000.0,98226000.0,0,0,0.0
Miami,2020,2.46,0.603,107.5,266.0,132627000.0,98226000.0,1,32742000,0.24687280870411002
Milwaukee,2020,0.0,0.767,117.7,239.0,132627000.0,98226000.0,1,30603448,0.23074824884827372
Minnesota,2020,0.5,0.297,112.1,214.0,132627000.0,98226000.0,2,54570000,0.4114546811735167
New Orleans,2020,0.0,0.417,114.6,209.0,132627000.0,98226000.0,1,26231111,0.19778107775943057
New York,2020,0.0,0.318,106.4,421.0,132627000.0,98226000.0,0,0,0.0
Oklahoma City,2020,2.1,0.611,105.0,236.0,132627000.0,98226000.0,1,38506482,0.2903366735280147
Orlando,2020,0.0,0.452,104.0,218.0,132627000.0,98226000.0,1,28000000,0.2111183997225301
Philadelphia,2020,0.0,0.589,114.0,259.0,132627000.0,98226000.0,3,88246630,0.6653745466609363
Phoenix,2020,0.0,0.466,113.8,222.0,132627000.0,98226000.0,2,65484000,0.49374561740822004
Portland,2020,5.08,0.473,116.4,240.0,132627000.0,98226000.0,3,84452297,0.6367654926975653
Sacramento,2020,0.0,0.431,113.7,245.0,132627000.0,98226000.0,0,0,0.0
San Antonio,2020,0.0,0.451,110.9,255.0,132627000.0,98226000.0,2,53739975,0.40519634011174194
Toronto,2020,0.0,0.736,111.3,264.0,132627000.0,98226000.0,1,34996296,0.2638700717048565
Utah,2020,0.0,0.611,116.5,226.0,132627000.0,98226000.0,1,32511624,0.24513578683073584
Washington,2020,0.0,0.347,116.3,231.0,132627000.0,98226000.0,1,27093019,0.20427981481900367
Atlanta,2019,0.0,0.354,111.8,251.0,132627000.0,91682000.0,0,0,0.0
Boston,2019,3.36,0.598,112.8,304.0,132627000.0,91682000.0,2,60143004,0.45347481282091884
Brooklyn,2019,0.0,0.512,111.5,304.0,132627000.0,91682000.0,0,0,0.0
Charlotte,2019,0.0,0.476,102.9,240.0,132627000.0,91682000.0,1,24000000,0.18095862833359724
Chicago,2019,0.0,0.268,106.8,301.0,132627000.0,91682000.0,1,26011913,0.19612833736720275
Cleveland,2019,0.0,0.232,106.9,300.0,132627000.0,91682000.0,1,24119025,0.18185607003098916
Dallas,2019,0.0,0.402,117.0,307.0,132627000.0,91682000.0,0,0,0.0
Denver,2019,0.0,0.659,110.5,252.0,132627000.0,91682000.0,2,53835950,0.40591998612650515
Detroit,2019,0.0,0.5,107.2,255.0,132627000.0,91682000.0,2,57523195,0.4337216026902516
Golden State,2019,51.49,0.695,106.3,440.0,132627000.0,91682000.0,2,67457154,0.5086230857970097
Houston,2019,0.0,0.646,116.4,348.0,132627000.0,91682000.0,2,66076004,0.4982092937335535
Indiana,2019,0.0,0.585,109.0,243.0,132627000.0,91682000.0,1,21000000,0.15833879979189758
LA,2019,0.0,0.585,116.0,282.0,132627000.0,91682000.0,1,21587579,0.16276911187013202
LA Lakers,2019,0.0,0.451,113.3,434.0,132627000.0,91682000.0,1,35654150,0.26883025326668025
Memphis,2019,0.0,0.402,112.8,224.0,132627000.0,91682000.0,2,54628373,0.41189481025733826
Miami,2019,0.0,0.476,111.6,294.0,132627000.0,91682000.0,1,25434262,0.19177288184155564
Milwaukee,2019,0.0,0.732,117.8,283.0,132627000.0,91682000.0,1,24157303,0.18214468396329556
Minnesota,2019,0.0,0.439,113.3,234.0,132627000.0,91682000.0,1,25467250,0.19202160947620017
New Orleans,2019,0.0,0.402,115.8,224.0,132627000.0,91682000.0,2,51410374,0.3876312817148846
New York,2019,0.0,0.207,105.8,472.0,132627000.0,91682000.0,1,22897200,0.17264357936166844
Oklahoma City,2019,61.62,0.598,109.8,258.0,132627000.0,91682000.0,3,90372153,0.681400868601416
Orlando,2019,0.0,0.512,107.3,244.0,132627000.0,91682000.0,1,21590909,0.16279421987981332
Philadelphia,2019,0.0,0.622,110.2,300.0,132627000.0,91682000.0,1,25467250,0.19202160947620017
Phoenix,2019,0.0,0.232,113.6,246.0,132627000.0,91682000.0,0,0,0.0
Portland,2019,15.01,0.646,114.6,287.0,132627000.0,91682000.0,2,53737455,0.40517733945576695
Sacramento,2019,0.0,0.476,110.1,286.0,132627000.0,91682000.0,1,24107258,0.18176734752350576
San Antonio,2019,0.0,0.585,114.1,285.0,132627000.0,91682000.0,2,50086990,0.3776530419899417
Toronto,2019,25.19,0.707,112.3,334.0,132627000.0,91682000.0,4,100099759,0.7547464618818189
Utah,2019,0.0,0.61,111.5,258.0,132627000.0,91682000.0,1,23241573,0.1752401320997987
Washington,2019,0.0,0.39,114.4,269.0,132627000.0,91682000.0,1,25434263,0.1917728893814985
Atlanta,2018,0.0,0.293,113.3,215.0,123733000.0,99093000.0,0,0,0.0
Boston,2018,0.0,0.671,111.4,287.0,123733000.0,99093000.0,2,57462306,0.46440566380836157
Brooklyn,2018,0.0,0.341,112.2,290.0,123733000.0,99093000.0,0,0,0.0
Charlotte,2018,0.0,0.439,110.7,213.0,123733000.0,99093000.0,2,47819725,0.3864751117325208
Chicago,2018,0.0,0.329,104.9,287.0,123733000.0,99093000.0,0,0,0.0
Cleveland,2018,50.75,0.61,104.5,302.0,123733000.0,99093000.0,1,24119025,0.19492799010773196
Dallas,2018,0.0,0.293,108.9,287.0,123733000.0,99093000.0,1,23112004,0.18678932863504483
Denver,2018,0.0,0.561,110.4,222.0,123733000.0,99093000.0,1,31269231,0.25271537100046065
Detroit,2018,0.0,0.476,106.6,235.0,123733000.0,99093000.0,2,57523195,0.4648977637331997
Golden State,2018,32.26,0.707,116.9,401.0,123733000.0,99093000.0,1,37457154,0.3027256592824873
Houston,2018,0.0,0.793,113.3,326.0,123733000.0,99093000.0,3,72477349,0.5857560149677128
Indiana,2018,0.0,0.585,107.3,222.0,123733000.0,99093000.0,1,21000000,0.16972028480680174
LA,2018,0.0,0.512,115.1,258.0,123733000.0,99093000.0,2,43201949,0.3491546232613773
LA Lakers,2018,0.0,0.427,111.8,395.0,123733000.0,99093000.0,1,22642650,0.1829960479419395
Memphis,2018,0.0,0.268,103.5,213.0,123733000.0,99093000.0,3,74284962,0.6003649955953545
Miami,2018,0.0,0.537,105.7,259.0,123733000.0,99093000.0,2,44679632,0.36109713657633774
Milwaukee,2018,0.0,0.537,117.3,204.0,123733000.0,99093000.0,1,24157303,0.19523734977734314
Minnesota,2018,0.0,0.573,112.5,223.0,123733000.0,99093000.0,1,19301070,0.15598967130838176
New Orleans,2018,0.0,0.585,115.4,214.0,123733000.0,99093000.0,2,49462173,0.3997492423201571
New York,2018,0.0,0.354,104.6,443.0,123733000.0,99093000.0,0,0,0.0
Oklahoma City,2018,25.39,0.585,113.9,241.0,123733000.0,99093000.0,4,96755236,0.7819679147842532
Orlando,2018,0.0,0.305,106.4,223.0,123733000.0,99093000.0,0,0,0.0
Philadelphia,2018,0.0,0.634,114.4,268.0,123733000.0,99093000.0,1,25250000,0.20406843768436878
Phoenix,2018,0.0,0.256,107.5,235.0,123733000.0,99093000.0,0,0,0.0
Portland,2018,0.0,0.598,113.8,246.0,123733000.0,99093000.0,2,50115630,0.4050304284224904
Sacramento,2018,0.0,0.329,114.2,263.0,123733000.0,99093000.0,0,0,0.0
San Antonio,2018,0.0,0.573,111.0,262.0,123733000.0,99093000.0,1,21461010,0.1734461299734105
Toronto,2018,0.0,0.72,112.7,275.0,123733000.0,99093000.0,3,80606642,0.6514562970266623
Utah,2018,0.0,0.585,110.9,243.0,123733000.0,99093000.0,1,21924719,0.17719378823757606
Washington,2018,6.99,0.524,114.0,255.0,123733000.0,99093000.0,2,51446176,0.4157837925209928
Atlanta,2017,0.0,0.524,103.4,209.0,119266000.0,94722000.0,2,43252308,0.36265413445575434
Boston,2017,0.0,0.646,103.5,257.0,119266000.0,94722000.0,1,26540100,0.2225286334747539
Brooklyn,2017,0.0,0.244,106.6,273.0,119266000.0,94722000.0,1,21165675,0.17746612613821205
Charlotte,2017,0.0,0.439,108.2,202.0,119266000.0,94722000.0,1,20869566,0.1749833649153992
Chicago,2017,0.0,0.5,102.9,281.0,119266000.0,94722000.0,2,40752209,0.34169175624234904
Cleveland,2017,24.77,0.622,108.8,280.0,119266000.0,94722000.0,3,69767188,0.5849713078329113
Dallas,2017,0.0,0.402,102.3,233.0,119266000.0,94722000.0,3,64262588,0.5388173326849228
Denver,2017,0.0,0.488,110.0,202.0,119266000.0,94722000.0,0,0,0.0
Detroit,2017,0.0,0.451,103.8,221.0,119266000.0,94722000.0,2,39316750,0.32965597907199035
Golden State,2017,,0.817,112.8,359.0,119266000.0,94722000.0,1,26540100,0.2225286334747539
Houston,2017,0.0,0.671,111.1,296.0,119266000.0,94722000.0,2,45275464,0.3796175272080895
Indiana,2017,0.0,0.512,105.2,205.0,119266000.0,94722000.0,1,18314532,0.15356037764325123
LA,2017,3.63,0.622,109.0,257.0,119266000.0,94722000.0,3,64175341,0.5380857998088306
LA Lakers,2017,0.0,0.317,108.1,371.0,119266000.0,94722000.0,1,18000000,0.15092314657991382
Memphis,2017,0.0,0.524,99.3,206.0,119266000.0,94722000.0,3,69822525,0.5854352875085942
Miami,2017,0.0,0.5,103.4,253.0,119266000.0,94722000.0,2,45857810,0.3845002766924354
Milwaukee,2017,0.0,0.512,106.1,179.0,119266000.0,94722000.0,1,17145838,0.1437613234283031
Minnesota,2017,0.0,0.378,109.1,204.0,119266000.0,94722000.0,0,0,0.0
New Orleans,2017,0.0,0.415,111.5,204.0,119266000.0,94722000.0,1,22116750,0.18544052789562826
New York,2017,0.0,0.378,104.5,426.0,119266000.0,94722000.0,2,45882632,0.3847083997115691
Oklahoma City,2017,0.0,0.573,107.4,222.0,119266000.0,94722000.0,2,43685938,0.36628995690305705
Orlando,2017,0.0,0.354,103.4,211.0,119266000.0,94722000.0,0,0,0.0
Philadelphia,2017,0.0,0.341,109.7,184.0,119266000.0,94722000.0,0,0,0.0
Phoenix,2017,0.0,0.293,103.9,218.0,119266000.0,94722000.0,0,0,0.0
Portland,2017,0.0,0.5,105.6,223.0,119266000.0,94722000.0,2,42828425,0.3591000368923247
Sacramento,2017,0.0,0.39,98.8,240.0,119266000.0,94722000.0,0,0,0.0
San Antonio,2017,0.0,0.744,102.4,259.0,119266000.0,94722000.0,2,38213068,0.3204020257240119
Toronto,2017,0.0,0.622,111.2,250.0,119266000.0,94722000.0,1,26540100,0.2225286334747539
Utah,2017,0.0,0.622,103.9,221.0,119266000.0,94722000.0,0,0,0.0
Washington,2017,0.0,0.598,106.6,222.0,119266000.0,94722000.0,1,22116750,0.18544052789562826
Atlanta,2016,0.0,0.585,103.3,169.0,113287000.0,84720000.0,1,18671659,0.16481731354877435
Boston,2016,0.0,0.585,107.5,200.0,113287000.0,84720000.0,0,0,0.0
Brooklyn,2016,0.0,0.256,105.8,223.0,113287000.0,84720000.0,1,19689000,0.17379752310503413
Charlotte,2016,0.0,0.585,104.9,158.0,113287000.0,84720000.0,0,0,0.0
Chicago,2016,4.2,0.512,102.4,232.0,113287000.0,84720000.0,2,36500564,0.3221955211101009
Cleveland,2016,54.01,0.695,111.4,233.0,113287000.0,84720000.0,4,73327871,0.6472752478219037
Dallas,2016,0.0,0.512,97.9,194.0,113287000.0,84720000.0,2,31769000,0.28042935199978813
Denver,2016,0.0,0.402,111.7,157.0,113287000.0,84720000.0,1,14000000,0.12357993414954938
Detroit,2016,0.0,0.537,101.3,172.0,113287000.0,84720000.0,2,29913044,0.2640465719808981
Golden State,2016,14.82,0.89,116.5,305.0,113287000.0,84720000.0,3,43561870,0.3845266447165165
Houston,2016,4.88,0.5,114.4,244.0,113287000.0,84720000.0,2,38115802,0.3364534500869473
Indiana,2016,0.0,0.549,105.3,157.0,113287000.0,84720000.0,1,17120106,0.15112154086523608
LA,2016,19.88,0.646,107.8,185.0,113287000.0,84720000.0,3,60065421,0.5302057694174972
LA Lakers,2016,0.0,0.207,104.6,333.0,113287000.0,84720000.0,2,40592217,0.3583131074174442
