Team Name,Year,Tax Payments,Winning Percentage,PPG,Revenue,Tax Threshold,Cap Minimum,Top Players,Salaries,Tax Ratio
Memphis,2016,0.0,0.512,100.2,155.0,113287000.0,84720000.0,1,19688000,0.17378869596688057
Miami,2016,0.0,0.585,103.2,210.0,113287000.0,84720000.0,3,56975730,0.5029326401087504
Milwaukee,2016,0.0,0.402,102.9,146.0,113287000.0,84720000.0,2,31107500,0.2745902001112219
Minnesota,2016,0.0,0.354,105.6,154.0,113287000.0,84720000.0,0,0,0.0
New Orleans,2016,0.0,0.366,104.3,156.0,113287000.0,84720000.0,1,15514031,0.13694449495529054
New York,2016,0.0,0.39,104.3,376.0,113287000.0,84720000.0,1,22875000,0.20192078526221013
Oklahoma City,2016,14.54,0.671,106.5,187.0,113287000.0,84720000.0,3,53310340,0.47057773619214915
Orlando,2016,0.0,0.427,101.1,166.0,113287000.0,84720000.0,0,0,0.0
Philadelphia,2016,0.0,0.122,102.4,140.0,113287000.0,84720000.0,0,0,0.0
Phoenix,2016,0.0,0.28,107.7,173.0,113287000.0,84720000.0,0,0,0.0
Portland,2016,0.0,0.537,107.6,178.0,113287000.0,84720000.0,0,0,0.0
Sacramento,2016,0.0,0.402,102.8,164.0,113287000.0,84720000.0,1,15851950,0.13992735265299638
San Antonio,2016,4.92,0.817,105.6,187.0,113287000.0,84720000.0,2,36096500,0.3186287923592292
Toronto,2016,0.0,0.683,105.8,193.0,113287000.0,84720000.0,0,0,0.0
Utah,2016,0.0,0.488,100.4,164.0,113287000.0,84720000.0,1,15409570,0.13602240327663367
Washington,2016,0.0,0.5,109.0,155.0,113287000.0,84720000.0,1,15851950,0.13992735265299638
Atlanta,2015,0.0,0.732,102.5,142.0,84740000.0,63065000.0,0,0,0.0
Boston,2015,0.0,0.488,104.9,181.0,84740000.0,63065000.0,0,0,0.0
Brooklyn,2015,19.78,0.463,98.6,220.0,84740000.0,63065000.0,3,58654317,0.6921680080245457
Charlotte,2015,0.0,0.402,102.4,142.0,84740000.0,63065000.0,1,13500000,0.15931083313665328
Chicago,2015,0.0,0.61,101.6,228.0,84740000.0,63065000.0,2,31562876,0.37246726457399104
Cleveland,2015,6.96,0.646,104.4,191.0,84740000.0,63065000.0,2,36363463,0.42911804342695303
Dallas,2015,0.0,0.61,101.8,177.0,84740000.0,63065000.0,3,42455978,0.5010146093934388
Denver,2015,0.0,0.366,101.9,140.0,84740000.0,63065000.0,0,0,0.0
Detroit,2015,0.0,0.39,101.6,154.0,84740000.0,63065000.0,0,0,0.0
Golden State,2015,,0.817,113.3,201.0,84740000.0,63065000.0,3,40274517,0.47527161907009674
Houston,2015,0.0,0.683,105.7,237.0,84740000.0,63065000.0,2,36165115,0.4267773778616946
Indiana,2015,0.0,0.463,101.5,138.0,84740000.0,63065000.0,2,30836228,0.36389223507198487
LA,2015,4.8,0.683,104.1,176.0,84740000.0,63065000.0,2,37743176,0.4453997639839509
LA Lakers,2015,0.0,0.256,97.3,304.0,84740000.0,63065000.0,1,23500000,0.2773188576823224
Memphis,2015,0.0,0.671,98.3,147.0,84740000.0,63065000.0,2,32329688,0.3815162615057824
Miami,2015,0.0,0.451,99.6,180.0,84740000.0,63065000.0,2,35644400,0.4206325230115648
Milwaukee,2015,0.0,0.5,99.0,126.0,84740000.0,63065000.0,0,0,0.0
Minnesota,2015,0.0,0.195,102.4,146.0,84740000.0,63065000.0,1,12100000,0.14278970970025961
New Orleans,2015,0.0,0.549,102.7,142.0,84740000.0,63065000.0,1,14898938,0.17581942412084023
New York,2015,6.95,0.207,98.4,307.0,84740000.0,63065000.0,1,22458401,0.26502715364644797
Oklahoma City,2015,2.79,0.549,109.5,157.0,84740000.0,63065000.0,3,47064686,0.555401062072221
Orlando,2015,0.0,0.305,102.1,143.0,84740000.0,63065000.0,0,0,0.0
Philadelphia,2015,0.0,0.22,97.4,124.0,84740000.0,63065000.0,0,0,0.0
Phoenix,2015,0.0,0.476,100.9,154.0,84740000.0,63065000.0,1,13000000,0.15341043190936984
Portland,2015,0.0,0.622,105.1,157.0,84740000.0,63065000.0,1,16006000,0.18888364408779798
Sacramento,2015,0.0,0.354,106.6,141.0,84740000.0,63065000.0,2,34063326,0.40197458107151285
San Antonio,2015,0.0,0.671,103.4,170.0,84740000.0,63065000.0,1,12500000,0.14751003068208637
Toronto,2015,0.0,0.598,100.9,163.0,84740000.0,63065000.0,0,0,0.0
Utah,2015,0.0,0.463,97.7,146.0,84740000.0,63065000.0,2,27696000,0.32683502478168514
Washington,2015,0.0,0.561,104.1,146.0,84740000.0,63065000.0,2,27746000,0.3274250649044135
Atlanta,2014,0.0,0.463,101.8,133.0,76829000.0,58224000.0,0,0,0.0
Boston,2014,0.0,0.305,101.1,173.0,76829000.0,58224000.0,0,0,0.0
Brooklyn,2014,90.57,0.537,97.9,212.0,76829000.0,58224000.0,5,82393823,1.0724312824584468
Charlotte,2014,0.0,0.524,94.2,130.0,76829000.0,58224000.0,1,13500000,0.17571489932187065
Chicago,2014,0.0,0.585,100.2,201.0,76829000.0,58224000.0,2,32932688,0.4286491819495243
Cleveland,2014,0.0,0.402,102.4,149.0,76829000.0,58224000.0,1,14275000,0.18580223613479285
Dallas,2014,0.0,0.598,105.5,168.0,76829000.0,58224000.0,1,22721381,0.2957396425828789
Denver,2014,0.0,0.439,101.5,136.0,76829000.0,58224000.0,0,0,0.0
Detroit,2014,0.0,0.354,98.5,144.0,76829000.0,58224000.0,1,13500000,0.17571489932187065
Golden State,2014,0.0,0.622,108.6,168.0,76829000.0,58224000.0,3,40746632,0.5303548399692825
Houston,2014,0.0,0.659,104.7,175.0,76829000.0,58224000.0,2,34214428,0.4453322052870661
Indiana,2014,0.0,0.683,97.3,139.0,76829000.0,58224000.0,1,14283844,0.18591734891772638
LA,2014,1.33,0.695,106.9,146.0,76829000.0,58224000.0,2,35109931,0.45698799932317224
LA Lakers,2014,8.96,0.329,98.5,293.0,76829000.0,58224000.0,2,49739655,0.6474072941207096
Memphis,2014,0.0,0.61,97.9,135.0,76829000.0,58224000.0,2,33098856,0.4308120110895625
Miami,2014,14.43,0.659,94.7,188.0,76829000.0,58224000.0,3,56808000,0.7394082963464317
Milwaukee,2014,0.0,0.183,97.2,110.0,76829000.0,58224000.0,0,0,0.0
Minnesota,2014,0.0,0.488,97.8,128.0,76829000.0,58224000.0,2,26793906,0.34874729594293824
New Orleans,2014,0.0,0.415,99.4,131.0,76829000.0,58224000.0,1,14283844,0.18591734891772638
New York,2014,36.35,0.451,91.9,278.0,76829000.0,58224000.0,3,57169384,0.744112041026175
Oklahoma City,2014,0.0,0.72,104.0,152.0,76829000.0,58224000.0,3,44876533,0.5841092946673782
Orlando,2014,0.0,0.28,95.7,143.0,76829000.0,58224000.0,0,0,0.0
Philadelphia,2014,0.0,0.232,92.0,125.0,76829000.0,58224000.0,1,14487500,0.18856811880930377
Phoenix,2014,0.0,0.585,102.4,145.0,76829000.0,58224000.0,0,0,0.0
Portland,2014,0.0,0.659,102.3,153.0,76829000.0,58224000.0,1,14878000,0.19365083497116975
Sacramento,2014,0.0,0.341,101.3,125.0,76829000.0,58224000.0,1,17888932,0.2328408803967252
San Antonio,2014,,0.756,103.2,172.0,76829000.0,58224000.0,1,12500000,0.16269898085358395
Toronto,2014,0.0,0.585,103.6,151.0,76829000.0,58224000.0,0,0,0.0
Utah,2014,0.0,0.305,95.1,142.0,76829000.0,58224000.0,0,0,0.0
Washington,2014,0.0,0.537,98.8,143.0,76829000.0,58224000.0,1,13000000,0.1692069400877273
Atlanta,2013,0.0,0.537,100.3,119.0,71748000.0,46435000.0,1,13200000,0.1839772537213581
Boston,2013,1.18,0.506,96.2,169.0,71748000.0,46435000.0,1,16790345,0.234018300161677
Brooklyn,2013,12.88,0.598,98.1,190.0,71748000.0,46435000.0,3,50599190,0.7052348497519094
Charlotte,2013,0.0,0.256,96.6,115.0,71748000.0,46435000.0,1,13200000,0.1839772537213581
Chicago,2013,3.93,0.549,93.4,195.0,71748000.0,46435000.0,3,47207688,0.6579652115738418
Cleveland,2013,0.0,0.293,98.2,145.0,71748000.0,46435000.0,0,0,0.0
Dallas,2013,0.0,0.5,104.6,162.0,71748000.0,46435000.0,1,20907128,0.2913966661091598
Denver,2013,0.0,0.695,104.4,124.0,71748000.0,46435000.0,1,14968250,0.20862254000111502
Detroit,2013,0.0,0.354,101.0,139.0,71748000.0,46435000.0,0,0,0.0
Golden State,2013,0.0,0.573,104.4,160.0,71748000.0,46435000.0,2,25744000,0.3588113954395941
Houston,2013,0.0,0.549,108.0,191.0,71748000.0,46435000.0,0,0,0.0
Indiana,2013,0.0,0.605,95.8,121.0,71748000.0,46435000.0,2,26727356,0.3725170875843229
LA,2013,0.0,0.683,108.0,128.0,71748000.0,46435000.0,2,32369681,0.45115795562245636
LA Lakers,2013,29.26,0.549,103.0,295.0,71748000.0,46435000.0,2,49739655,0.6932549339354407
Memphis,2013,0.0,0.683,96.2,126.0,71748000.0,46435000.0,2,30391359,0.42358475497574843
Miami,2013,13.35,0.805,101.4,188.0,71748000.0,46435000.0,3,56808000,0.7917711991971902
Milwaukee,2013,0.0,0.463,95.5,109.0,71748000.0,46435000.0,0,0,0.0
Minnesota,2013,0.0,0.378,106.9,116.0,71748000.0,46435000.0,1,13668750,0.19051053687907676
New Orleans,2013,0.0,0.329,99.7,116.0,71748000.0,46435000.0,1,13668750,0.19051053687907676
New York,2013,9.96,0.659,98.6,287.0,71748000.0,46435000.0,3,52997490,0.7386615654791772
Oklahoma City,2013,0.0,0.732,105.5,144.0,71748000.0,46435000.0,3,44966207,0.6267241874337961
Orlando,2013,0.0,0.244,96.5,139.0,71748000.0,46435000.0,0,0,0.0
Philadelphia,2013,0.0,0.415,99.5,117.0,71748000.0,46435000.0,1,16889000,0.2353933210681831
Phoenix,2013,0.0,0.305,105.2,137.0,71748000.0,46435000.0,0,0,0.0
Portland,2013,0.0,0.402,106.5,140.0,71748000.0,46435000.0,1,13500000,0.18815855494229805
Sacramento,2013,0.0,0.341,100.5,115.0,71748000.0,46435000.0,0,0,0.0
San Antonio,2013,0.0,0.707,105.6,167.0,71748000.0,46435000.0,2,26607492,0.3708464626191671
Toronto,2013,0.0,0.415,100.9,149.0,71748000.0,46435000.0,1,16460538,0.22942155878909518
Utah,2013,0.0,0.524,95.0,131.0,71748000.0,46435000.0,1,13500000,0.18815855494229805
Washington,2013,0.0,0.354,99.4,122.0,71748000.0,46435000.0,2,27487500,0.3831117243686235
Atlanta,2012,0.67,,97.4,99.0,70307000.0,58044000.0,3,42937056,0.610708122946506
Boston,2012,7.37,,95.5,143.0,70307000.0,58044000.0,2,36580378,0.5202949635171462
Brooklyn,2012,0.0,,97.1,84.0,70307000.0,58044000.0,1,16359805,0.23269098382806833
Charlotte,2012,0.0,,93.4,93.0,70307000.0,58044000.0,0,0,0.0
Chicago,2012,0.0,,93.0,162.0,70307000.0,58044000.0,3,37825000,0.5379976389264227
Cleveland,2012,0.0,,96.5,128.0,70307000.0,58044000.0,1,15076715,0.21444116517558706
Dallas,2012,2.74,,101.1,137.0,70307000.0,58044000.0,1,19092873,0.2715643250316469
Denver,2012,0.0,,105.9,110.0,70307000.0,58044000.0,0,0,0.0
Detroit,2012,0.0,,94.9,125.0,70307000.0,58044000.0,0,0,0.0
Golden State,2012,0.0,,101.4,127.0,70307000.0,58044000.0,0,0,0.0
Houston,2012,0.0,,105.5,135.0,70307000.0,58044000.0,0,0,0.0
Indiana,2012,0.0,,94.2,98.0,70307000.0,58044000.0,1,12015904,0.17090622555364332
LA,2012,0.0,,100.6,108.0,70307000.0,58044000.0,1,16359805,0.23269098382806833
LA Lakers,2012,12.56,,101.4,197.0,70307000.0,58044000.0,3,58858643,0.8371661854438391
Memphis,2012,0.0,,93.6,96.0,70307000.0,58044000.0,3,43154338,0.6137985975791884
Miami,2012,6.13,,101.7,150.0,70307000.0,58044000.0,3,50781000,0.7222751646351003
Milwaukee,2012,0.0,,98.2,78.0,70307000.0,58044000.0,0,0,0.0
Minnesota,2012,0.0,,95.7,96.0,70307000.0,58044000.0,1,15032144,0.2138072169200791
New Orleans,2012,0.0,,94.1,100.0,70307000.0,58044000.0,2,26672500,0.3793718975350961
New York,2012,0.0,,98.5,243.0,70307000.0,58044000.0,3,49844116,0.7089495498314535
Oklahoma City,2012,0.0,,104.9,127.0,70307000.0,58044000.0,1,15506632,0.2205560186041219
Orlando,2012,0.0,,94.1,126.0,70307000.0,58044000.0,1,18091770,0.2573253018902812
Philadelphia,2012,0.0,,93.2,107.0,70307000.0,58044000.0,3,50701605,0.72114590296841
Phoenix,2012,0.0,,95.2,121.0,70307000.0,58044000.0,0,0,0.0
Portland,2012,0.0,,97.5,117.0,70307000.0,58044000.0,1,14000000,0.19912668724309102
Sacramento,2012,0.0,,100.2,96.0,70307000.0,58044000.0,0,0,0.0
San Antonio,2012,2.51,,102.6,135.0,70307000.0,58044000.0,3,47772111,0.679478729002802
Toronto,2012,0.0,,97.2,121.0,70307000.0,58044000.0,0,0,0.0
Utah,2012,0.0,,98.0,111.0,70307000.0,58044000.0,1,15000000,0.21335002204616896
Washington,2012,0.0,,93.2,102.0,70307000.0,58044000.0,2,34136631,0.48553673176212897
Atlanta,2011,0.0,,95.4,109.0,70307000.0,46000000.0,1,16324500,0.23218882899284565
Boston,2011,5.69,,91.3,146.0,70307000.0,46000000.0,2,32708365,0.46522202625627607
Brooklyn,2011,0.0,,93.1,89.0,70307000.0,46000000.0,1,14940153,0.21249879812820913
Charlotte,2011,0.0,,87.0,101.0,70307000.0,46000000.0,0,0,0.0
Chicago,2011,0.0,,95.3,185.0,70307000.0,46000000.0,1,14400000,0.20481602116432218
Cleveland,2011,0.0,,93.0,149.0,70307000.0,46000000.0,2,27358905,0.3891348656606028
Dallas,2011,18.92,,95.6,166.0,70307000.0,46000000.0,2,29878618,0.4249735872672707
Denver,2011,0.0,,103.4,113.0,70307000.0,46000000.0,1,16545454,0.23533153171092494
Detroit,2011,0.0,,90.9,141.0,70307000.0,46000000.0,1,12500000,0.17779168503847412
Golden State,2011,0.0,,97.8,139.0,70307000.0,46000000.0,0,0,0.0
Houston,2011,0.76,,98.1,150.0,70307000.0,46000000.0,1,17686100,0.2515553216607166
Indiana,2011,0.0,,96.7,101.0,70307000.0,46000000.0,0,0,0.0
LA,2011,0.0,,96.6,108.0,70307000.0,46000000.0,0,0,0.0
LA Lakers,2011,19.92,,96.8,208.0,70307000.0,46000000.0,3,56329250,0.8011897819562774
Memphis,2011,0.0,,94.6,99.0,70307000.0,46000000.0,2,31270416,0.44476959619952494
Miami,2011,0.0,,97.9,158.0,70307000.0,46000000.0,3,43200000,0.6144480634929665
Milwaukee,2011,0.0,,99.0,92.0,70307000.0,46000000.0,1,18300000,0.2602870268963261
Minnesota,2011,0.0,,97.9,97.0,70307000.0,46000000.0,0,0,0.0
New Orleans,2011,0.0,,89.6,109.0,70307000.0,46000000.0,1,14940153,0.21249879812820913
New York,2011,0.0,,96.8,244.0,70307000.0,46000000.0,3,46785854,0.6654508654899227
Oklahoma City,2011,0.0,,102.6,126.0,70307000.0,46000000.0,1,13270000,0.18874365283684413
Orlando,2011,20.15,,93.4,140.0,70307000.0,46000000.0,3,48822317,0.6944161605530033
Philadelphia,2011,0.0,,92.3,116.0,70307000.0,46000000.0,2,28304349,0.402582232210164
Phoenix,2011,0.0,,98.4,136.0,70307000.0,46000000.0,1,17522375,0.24922660617008263
Portland,2011,2.34,,97.2,132.0,70307000.0,46000000.0,1,13603750,0.1934906908273714
Sacramento,2011,0.0,,98.8,104.0,70307000.0,46000000.0,1,13428129,0.19099277454592004
San Antonio,2011,0.0,,103.4,139.0,70307000.0,46000000.0,3,44189965,0.6285286671312956
Toronto,2011,0.0,,90.7,134.0,70307000.0,46000000.0,0,0,0.0
Utah,2011,5.0,,98.9,120.0,70307000.0,46000000.0,2,30823000,0.43840584863527104
Washington,2011,0.0,,93.6,109.0,70307000.0,46000000.0,1,19573711,0.2784034448916893
Atlanta,2010,0.0,,,,,,1,14976754,
Boston,2010,14.93,,,,,,3,54989616,
Brooklyn,2010,0.0,,,,,,0,0,
Charlotte,2010,0.0,,,,,,0,0,
Chicago,2010,0.0,,,,,,1,12250000,
Cleveland,2010,15.41,,,,,,2,36779912,
Dallas,2010,17.58,,,,,,2,31911214,
Denver,2010,5.56,,,,,,3,43732423,
Detroit,2010,0.0,,,,,,0,0,
Golden State,2010,0.0,,,,,,0,0,
Houston,2010,0.0,,,,,,1,16378325,
Indiana,2010,0.0,,,,,,0,0,
LA,2010,0.0,,,,,,1,12100000,
LA Lakers,2010,21.43,,,,,,3,51986375,
Memphis,2010,0.0,,,,,,1,16000000,
Miami,2010,3.04,,,,,,2,38795912,
Milwaukee,2010,0.0,,,,,,1,17040000,
Minnesota,2010,0.0,,,,,,0,0,
New Orleans,2010,0.0,,,,,,2,26912500,
New York,2010,5.2,,,,,,1,22843124,
Oklahoma City,2010,0.0,,,,,,0,0,
Orlando,2010,11.05,,,,,,3,49336631,
Philadelphia,2010,0.0,,,,,,2,27058472,
Phoenix,2010,4.96,,,,,,3,42836657,
Portland,2010,0.0,,,,,,0,0,
Sacramento,2010,0.0,,,,,,0,0,
San Antonio,2010,8.81,,,,,,3,48983220,
Toronto,2010,0.0,,,,,,1,15779912,
Utah,2010,3.11,,,,,,3,42296400,
Washington,2010,0.0,,,,,,1,16192080,
Atlanta,2009,0.0,,,,,,2,29216170,
Boston,2009,8.29,,,,,,4,82058892,
Brooklyn,2009,0.0,,,,,,1,14724125,
Charlotte,2009,0.0,,,,,,0,0,
Chicago,2009,0.0,,,,,,0,0,
Cleveland,2009,13.71,,,,,,3,42685581,
Dallas,2009,23.61,,,,,,2,39449904,
Denver,2009,0.0,,,,,,2,28842397,
Detroit,2009,0.0,,,,,,2,34770625,
Golden State,2009,0.0,,,,,,0,0,
Houston,2009,0.0,,,,,,2,35440987,
Indiana,2009,0.0,,,,,,0,0,
LA,2009,0.0,,,,,,1,14666667,
LA Lakers,2009,7.19,,,,,,3,50517096,
Memphis,2009,0.0,,,,,,0,0,
Miami,2009,0.0,,,,,,2,35782581,
Milwaukee,2009,0.0,,,,,,2,28980000,
Minnesota,2009,0.0,,,,,,0,0,
New Orleans,2009,0.0,,,,,,1,12528000,
New York,2009,23.74,,,,,,1,12827676,
Oklahoma City,2009,0.0,,,,,,0,0,
Orlando,2009,0.0,,,,,,2,30205871,
Philadelphia,2009,0.0,,,,,,1,13757844,
Phoenix,2009,4.92,,,,,,3,48320550,
Portland,2009,5.9,,,,,,1,12722500,
Sacramento,2009,0.0,,,,,,0,0,
San Antonio,2009,0.0,,,,,,1,20598704,
Toronto,2009,0.0,,,,,,2,32220581,
Utah,2009,0.0,,,,,,1,15106000,
Washington,2009,0.0,,,,,,1,14653466,
Atlanta,2008,0.0,,,,,,2,28471981,
Boston,2008,8.22,,,,,,3,56112028,
Brooklyn,2008,0.0,,,,,,2,25525000,
Charlotte,2008,0.0,,,,,,0,0,
Chicago,2008,0.0,,,,,,1,12000084,
Cleveland,2008,14.01,,,,,,3,40816250,
Dallas,2008,19.61,,,,,,2,36088094,
Denver,2008,13.57,,,,,,3,45303750,
Detroit,2008,0.0,,,,,,1,12540000,
Golden State,2008,0.0,,,,,,1,16440000,
Houston,2008,0.0,,,,,,2,32020525,
Indiana,2008,0.0,,,,,,1,19728000,
LA,2008,0.0,,,,,,1,15344000,
LA Lakers,2008,5.13,,,,,,3,46474221,
Memphis,2008,0.0,,,,,,0,0,
Miami,2008,8.32,,,,,,2,29481250,
Milwaukee,2008,0.0,,,,,,1,14520000,
Minnesota,2008,0.0,,,,,,0,0,
New Orleans,2008,0.0,,,,,,1,11664000,
New York,2008,19.72,,,,,,2,32345833,
Oklahoma City,2008,0.0,,,,,,0,0,
Orlando,2008,0.0,,,,,,1,14884951,
Philadelphia,2008,0.0,,,,,,0,0,
Phoenix,2008,3.87,,,,,,2,34762775,
Portland,2008,0.0,,,,,,1,12440787,
Sacramento,2008,0.0,,,,,,0,0,
San Antonio,2008,0.0,,,,,,1,19014188,
Toronto,2008,0.0,,,,,,1,13041250,
Utah,2008,0.0,,,,,,1,13735000,
Washington,2008,0.0,,,,,,2,28310494,
Atlanta,2007,0.0,,,,,,1,12744190,
Boston,2007,0.0,,,,,,3,38543292,
Brooklyn,2007,0.0,,,,,,3,44385626,
Charlotte,2007,0.0,,,,,,0,0,
Chicago,2007,0.0,,,,,,1,16000000,
Cleveland,2007,0.0,,,,,,1,13363012,
Dallas,2007,7.2,,,,,,1,15101622,
Denver,2007,2.02,,,,,,2,29252557,
Detroit,2007,0.0,,,,,,1,11650000,
Golden State,2007,0.0,,,,,,1,15070000,
Houston,2007,0.0,,,,,,2,29356500,
Indiana,2007,0.0,,,,,,1,18084000,
LA,2007,0.0,,,,,,1,14248000,
LA Lakers,2007,0.0,,,,,,2,30067346,
Memphis,2007,0.0,,,,,,1,12364000,
Miami,2007,0.0,,,,,,1,20000000,
Milwaukee,2007,0.0,,,,,,1,13260000,
Minnesota,2007,1.0,,,,,,1,21000000,
New Orleans,2007,0.0,,,,,,1,10800000,
New York,2007,45.14,,,,,,2,32254375,
Oklahoma City,2007,0.0,,,,,,1,14611570,
Orlando,2007,0.0,,,,,,1,16901500,
Philadelphia,2007,0.0,,,,,,0,0,
Phoenix,2007,0.0,,,,,,3,38025000,
Portland,2007,0.0,,,,,,2,23532037,
Sacramento,2007,0.0,,,,,,1,12500000,
San Antonio,2007,0.2,,,,,,1,17429673,
Toronto,2007,0.0,,,,,,0,0,
Utah,2007,0.0,,,,,,2,23624483,
Washington,2007,0.0,,,,,,2,26198426,
Atlanta,2006,0.0,,,,,,1,12000000,
Boston,2006,0.0,,,,,,3,34966444,
Brooklyn,2006,0.0,,,,,,2,30283156,
Charlotte,2006,0.0,,,,,,0,0,
Chicago,2006,0.0,,,,,,0,0,
Cleveland,2006,0.0,,,,,,0,0,
Dallas,2006,17.33,,,,,,2,29537406,
Denver,2006,0.0,,,,,,1,10886364,
Detroit,2006,0.0,,,,,,1,10860000,
Golden State,2006,0.0,,,,,,1,13700000,
Houston,2006,0.0,,,,,,1,15694250,
Indiana,2006,4.67,,,,,,1,16440000,
LA,2006,0.0,,,,,,2,28902000,
LA Lakers,2006,0.0,,,,,,2,27395471,
Memphis,2006,3.74,,,,,,2,25659250,
Miami,2006,,,,,,,1,20000000,
Milwaukee,2006,0.0,,,,,,1,12000000,
Minnesota,2006,0.0,,,,,,1,18000000,
New Orleans,2006,0.0,,,,,,0,0,
New York,2006,37.25,,,,,,3,45847375,
Oklahoma City,2006,0.0,,,,,,1,13223140,
Orlando,2006,7.76,,,,,,2,31444250,
Philadelphia,2006,0.0,,,,,,2,35578125,
Phoenix,2006,0.0,,,,,,2,27675000,
Portland,2006,0.0,,,,,,2,22333333,
Sacramento,2006,0.0,,,,,,1,11500000,
San Antonio,2006,0.89,,,,,,1,15845157,
Toronto,2006,0.0,,,,,,1,13865000,
Utah,2006,0.0,,,,,,2,22243483,
Washington,2006,0.0,,,,,,1,13843156,
Atlanta,2005,0.0,,,,,,0,0,
Boston,2005,0.0,,,,,,1,14625000,
Brooklyn,2005,0.0,,,,,,1,13281000,
Charlotte,2005,0.0,,,,,,0,0,
Chicago,2005,0.0,,,,,,1,12000000,
Cleveland,2005,0.0,,,,,,1,14625000,
Dallas,2005,0.0,,,,,,5,52474000,
Denver,2005,0.0,,,,,,1,7750000,
Detroit,2005,0.76,,,,,,0,0,
Golden State,2005,0.0,,,,,,0,0,
Houston,2005,0.0,,,,,,3,48796000,
Indiana,2005,0.0,,,,,,1,8260000,
LA,2005,0.0,,,,,,1,9817000,
LA Lakers,2005,0.0,,,,,,2,27971000,
Memphis,2005,0.0,,,,,,1,7150000,
Miami,2005,0.0,,,,,,3,50204000,
Milwaukee,2005,0.0,,,,,,0,0,
Minnesota,2005,0.0,,,,,,1,14625000,
New Orleans,2005,0.0,,,,,,0,0,
New York,2005,0.0,,,,,,5,68131000,
Oklahoma City,2005,0.0,,,,,,1,14625000,
Orlando,2005,0.0,,,,,,2,22479000,
Philadelphia,2005,0.0,,,,,,3,41276000,
Phoenix,2005,0.0,,,,,,0,0,
Portland,2005,0.0,,,,,,5,61577000,
Sacramento,2005,0.0,,,,,,0,0,
San Antonio,2005,,,,,,,1,12000000,
Toronto,2005,0.0,,,,,,1,14487000,
Utah,2005,0.0,,,,,,0,0,
Washington,2005,0.0,,,,,,0,0,
Atlanta,2004,0.0,,,,,,0,0,
Boston,2004,1.59,,,,,,0,0,
Brooklyn,2004,9.39,,,,,,2,20217000,
Charlotte,2004,0.0,,,,,,0,0,
Chicago,2004,0.0,,,,,,1,12000000,
Cleveland,2004,0.0,,,,,,1,13500000,
Dallas,2004,25.03,,,,,,2,26781000,
Denver,2004,0.0,,,,,,0,0,
Detroit,2004,,,,,,,1,18000000,
Golden State,2004,0.0,,,,,,1,10912000,
Houston,2004,0.0,,,,,,1,7800000,
Indiana,2004,3.32,,,,,,0,0,
LA,2004,0.0,,,,,,1,9600000,
LA Lakers,2004,6.44,,,,,,2,40071000,
Memphis,2004,0.0,,,,,,0,0,
Miami,2004,0.0,,,,,,2,24554000,
Milwaukee,2004,0.0,,,,,,2,21330000,
Minnesota,2004,17.63,,,,,,2,41500000,
New Orleans,2004,0.0,,,,,,1,8525000,
New York,2004,39.87,,,,,,6,86157000,
Oklahoma City,2004,0.0,,,,,,1,13500000,
Orlando,2004,0.0,,,,,,1,13279000,
Philadelphia,2004,5.1,,,,,,2,24230000,
Phoenix,2004,0.0,,,,,,1,13500000,
Portland,2004,28.85,,,,,,3,38281000,
Sacramento,2004,13.14,,,,,,2,27988000,
San Antonio,2004,0.0,,,,,,1,13279000,
Toronto,2004,4.09,,,,,,2,25232000,
Utah,2004,0.0,,,,,,2,20334000,
Washington,2004,0.0,,,,,,0,0,
Atlanta,2003,3.72,,,,,,0,0,
Boston,2003,0.0,,,,,,0,0,
Brooklyn,2003,5.73,,,,,,2,20217000,
Charlotte,2003,0.0,,,,,,0,0,
Chicago,2003,0.0,,,,,,1,12000000,
Cleveland,2003,0.0,,,,,,1,13500000,
Dallas,2003,18.5,,,,,,2,26781000,
Denver,2003,0.0,,,,,,0,0,
Detroit,2003,0.0,,,,,,1,18000000,
Golden State,2003,0.0,,,,,,1,10912000,
Houston,2003,0.0,,,,,,1,7800000,
Indiana,2003,0.89,,,,,,0,0,
LA,2003,0.0,,,,,,1,9600000,
LA Lakers,2003,9.75,,,,,,2,40071000,
Memphis,2003,7.55,,,,,,0,0,
Miami,2003,5.18,,,,,,2,24554000,
Milwaukee,2003,4.73,,,,,,2,21330000,
Minnesota,2003,6.03,,,,,,2,41500000,
New Orleans,2003,0.0,,,,,,1,8525000,
New York,2003,24.37,,,,,,6,86157000,
Oklahoma City,2003,0.0,,,,,,1,13500000,
Orlando,2003,0.0,,,,,,1,13279000,
Philadelphia,2003,12.76,,,,,,2,24230000,
Phoenix,2003,1.89,,,,,,1,13500000,
Portland,2003,51.97,,,,,,3,38281000,
Sacramento,2003,17.38,,,,,,2,27988000,
San Antonio,2003,0.19,,,,,,1,13279000,
Toronto,2003,2.68,,,,,,2,25232000,
Utah,2003,0.0,,,,,,2,20334000,
Washington,2003,0.0,,,,,,0,0,
