Year,Name,Position,Team,Salary,Salary_Cap
2017,Serge Ibaka,F,Toronto,21666667,119266000
2017,LaMarcus Aldridge,C,San Antonio,21461010,119266000
2017,Victor Oladipo,SG,Indiana,21000000,119266000
2017,Danilo Gallinari,PF,LA,20559599,119266000
2017,Ryan Anderson,PF,Houston,19578455,119266000
2017,Paul George,F,Oklahoma City,19508958,119266000
2017,Jimmy Butler,SF,Minnesota,19301070,119266000
2017,Tyler Johnson,G,Miami,19245370,119266000
,,,,,
2016,LeBron James,SF,Cleveland,30963450,113287000
2016,Kevin Durant,PF,Golden State,26540100,113287000
2016,Mike Conley,PG,Memphis,26540100,113287000
2016,James Harden,SG,Houston,26540100,113287000
2016,Russell Westbrook,PG,Oklahoma City,26540100,113287000
2016,DeMar DeRozan,SF,Toronto,26540100,113287000
2016,Al Horford,C,Boston,26540100,113287000
2016,Dirk Nowitzki,F,Dallas,25000000,113287000
2016,Carmelo Anthony,PF,New York,24559380,113287000
2016,Damian Lillard,PG,Portland,24328425,113287000
2016,Chris Bosh,PF,Miami,23741060,113287000
2016,Dwyane Wade,G,Chicago,23200000,113287000
2016,Dwight Howard,C,Atlanta,23180275,113287000
2016,Chris Paul,PG,LA,22868827,113287000
2016,Hassan Whiteside,C,Miami,22116750,113287000
2016,Harrison Barnes,SF,Dallas,22116750,113287000
2016,Bradley Beal,SG,Washington,22116750,113287000
2016,Anthony Davis,PF,New Orleans,22116750,113287000
2016,Andre Drummond,C,Detroit,22116750,113287000
2016,Chandler Parsons,SF,Memphis,22116750,113287000
2016,Derrick Rose,PG,New York,21323252,113287000
2016,Marc Gasol,C,Memphis,21165675,113287000
2016,Brook Lopez,C,Brooklyn,21165675,113287000
2016,Kevin Love,PF,Cleveland,21165675,113287000
2016,DeAndre Jordan,C,LA,21165675,113287000
2016,Nicolas Batum,PF,Charlotte,20869566,113287000
2016,LaMarcus Aldridge,C,San Antonio,20575005,113287000
2016,Blake Griffin,PF,LA,20140839,113287000
2016,Paul Millsap,PF,Atlanta,20072033,113287000
2016,Ryan Anderson,PF,Houston,18735364,113287000
2016,Allen Crabbe,G,Portland,18500000,113287000
2016,Paul George,F,Indiana,18314532,113287000
2016,Luol Deng,F,LA Lakers,18000000,113287000
2016,Kawhi Leonard,SF,San Antonio,17638063,113287000
2016,Kyrie Irving,PG,Cleveland,17638063,113287000
2016,Jimmy Butler,SF,Chicago,17552209,113287000
2016,Tobias Harris,F,Detroit,17200000,113287000
2016,Greg Monroe,C,Milwaukee,17145838,113287000
2016,Enes Freedom,C,Oklahoma City,17145838,113287000
2016,Wesley Matthews,SG,Dallas,17145838,113287000
,,,,,
2015,Kobe Bryant,SF,LA Lakers,25000000,84740000
2015,LeBron James,SF,Cleveland,22970500,84740000
2015,Carmelo Anthony,PF,New York,22875000,84740000
2015,Dwight Howard,C,Houston,22359364,84740000
2015,Chris Bosh,PF,Miami,22192730,84740000
2015,Chris Paul,PG,LA,21468695,84740000
2015,Kevin Durant,PF,Oklahoma City,20158622,84740000
2015,Derrick Rose,PG,Chicago,20093064,84740000
2015,Dwyane Wade,G,Miami,20000000,84740000
2015,LaMarcus Aldridge,C,San Antonio,19689000,84740000
2015,Brook Lopez,C,Brooklyn,19689000,84740000
2015,Kevin Love,PF,Cleveland,19689000,84740000
2015,DeAndre Jordan,C,LA,19689000,84740000
2015,Marc Gasol,C,Memphis,19688000,84740000
2015,Blake Griffin,PF,LA,18907726,84740000
2015,Paul Millsap,PF,Atlanta,18671659,84740000
2015,Paul George,F,Indiana,17120106,84740000
2015,Russell Westbrook,PG,Oklahoma City,16744218,84740000
2015,Kyrie Irving,PG,Cleveland,16407501,84740000
2015,Greg Monroe,C,Milwaukee,16407500,84740000
2015,Jimmy Butler,SF,Chicago,16407500,84740000
2015,Kawhi Leonard,SF,San Antonio,16407500,84740000
2015,Enes Freedom,C,Oklahoma City,16407500,84740000
2015,Wesley Matthews,SG,Dallas,16407500,84740000
2015,Tobias Harris,F,Detroit,16000000,84740000
2015,John Wall,PG,Washington,15851950,84740000
2015,DeMarcus Cousins,C,Sacramento,15851950,84740000
2015,James Harden,SG,Houston,15756438,84740000
2015,Roy Hibbert,C,LA Lakers,15592217,84740000
2015,Eric Gordon,SG,New Orleans,15514031,84740000
2015,Klay Thompson,SG,Golden State,15501000,84740000
2015,Gordon Hayward,SF,Utah,15409570,84740000
2015,Chandler Parsons,SF,Dallas,15361500,84740000
2015,Goran Dragic,PG,Miami,14783000,84740000
2015,Khris Middleton,SF,Milwaukee,14700000,84740000
2015,Draymond Green,PF,Golden State,14260870,84740000
2015,Tristan Thompson,C,Cleveland,14260870,84740000
2015,Danilo Gallinari,PF,Denver,14000000,84740000
2015,Reggie Jackson,PG,Detroit,13913044,84740000
2015,Andrew Bogut,C,Golden State,13800000,84740000
,,,,,
2014,Kobe Bryant,SF,LA Lakers,23500000,76829000
2014,Joe Johnson,G,Brooklyn,23180790,76829000
2014,Carmelo Anthony,PF,New York,22458401,76829000
2014,Dwight Howard,C,Houston,21436271,76829000
2014,Chris Bosh,PF,Miami,20644400,76829000
2014,LeBron James,SF,Cleveland,20644400,76829000
2014,Chris Paul,PG,LA,20068563,76829000
2014,Deron Williams,PG,Brooklyn,19754465,76829000
2014,Rudy Gay,SF,Sacramento,19317326,76829000
2014,Kevin Durant,PF,Oklahoma City,18995624,76829000
2014,Derrick Rose,PG,Chicago,18862876,76829000
2014,Blake Griffin,PF,LA,17674613,76829000
2014,Zach Randolph,F,Memphis,16500000,76829000
2014,LaMarcus Aldridge,C,Portland,16006000,76829000
2014,Paul George,F,Indiana,15937290,76829000
2014,Marc Gasol,C,Memphis,15829688,76829000
2014,Kevin Love,PF,Cleveland,15719063,76829000
2014,Brook Lopez,C,Brooklyn,15719062,76829000
2014,Russell Westbrook,PG,Oklahoma City,15719062,76829000
2014,David Lee,PF,Golden State,15012000,76829000
2014,Dwyane Wade,G,Miami,15000000,76829000
2014,Eric Gordon,SG,New Orleans,14898938,76829000
2014,Roy Hibbert,C,Indiana,14898938,76829000
2014,Tyson Chandler,C,Dallas,14846888,76829000
2014,Gordon Hayward,SF,Utah,14746000,76829000
2014,John Wall,PG,Washington,14746000,76829000
2014,DeMarcus Cousins,C,Sacramento,14746000,76829000
2014,James Harden,SG,Houston,14728844,76829000
2014,Chandler Parsons,SF,Dallas,14700000,76829000
2014,Al Jefferson,C,Charlotte,13500000,76829000
2014,Eric Bledsoe,SG,Phoenix,13000000,76829000
2014,Nene Hilario,C,Washington,13000000,76829000
2014,Andrew Bogut,C,Golden State,12972973,76829000
2014,Derrick Favors,F,Utah,12950000,76829000
2014,Rajon Rondo,PG,Dallas,12909090,76829000
2014,Joakim Noah,C,Chicago,12700000,76829000
2014,Tony Parker,G,San Antonio,12500000,76829000
2014,Serge Ibaka,F,Oklahoma City,12350000,76829000
2014,Andre Iguodala,F,Golden State,12289544,76829000
2014,Nikola Pekovic,C,Minnesota,12100000,76829000
,,,,,
2013,Kobe Bryant,SF,LA Lakers,30453805,71748000
2013,Dirk Nowitzki,F,Dallas,22721381,71748000
2013,Amar'e Stoudemire,C,New York,21679893,71748000
2013,Joe Johnson,G,Brooklyn,21466718,71748000
2013,Carmelo Anthony,PF,New York,21388953,71748000
2013,Dwight Howard,C,Houston,20513178,71748000
2013,Pau Gasol,PF,LA Lakers,19285850,71748000
2013,Chris Bosh,PF,Miami,19067500,71748000
2013,LeBron James,SF,Miami,19067500,71748000
2013,Dwyane Wade,G,Miami,18673000,71748000
2013,Chris Paul,PG,LA,18668431,71748000
2013,Deron Williams,PG,Brooklyn,18466130,71748000
2013,Zach Randolph,F,Memphis,18238333,71748000
2013,Rudy Gay,SF,Sacramento,17888932,71748000
2013,Kevin Durant,PF,Oklahoma City,17832627,71748000
2013,Derrick Rose,PG,Chicago,17632688,71748000
2013,Blake Griffin,PF,LA,16441500,71748000
2013,Paul Pierce,SF,Brooklyn,15333334,71748000
2013,Carlos Boozer,PF,Chicago,15300000,71748000
2013,LaMarcus Aldridge,C,Portland,14878000,71748000
2013,Marc Gasol,C,Memphis,14860523,71748000
2013,Brook Lopez,C,Brooklyn,14693906,71748000
2013,Kevin Love,PF,Minnesota,14693906,71748000
2013,Russell Westbrook,PG,Oklahoma City,14693906,71748000
2013,Emeka Okafor,C,Philadelphia,14487500,71748000
2013,Eric Gordon,SG,New Orleans,14283844,71748000
2013,Roy Hibbert,C,Indiana,14283844,71748000
2013,Luol Deng,F,Cleveland,14275000,71748000
2013,Tyson Chandler,C,New York,14100538,71748000
2013,Andrew Bogut,C,Golden State,14000000,71748000
2013,David Lee,PF,Golden State,13878000,71748000
2013,James Harden,SG,Houston,13701250,71748000
2013,Al Jefferson,C,Charlotte,13500000,71748000
2013,Josh Smith,PF,Detroit,13500000,71748000
2013,Nene Hilario,C,Washington,13000000,71748000
2013,Andre Iguodala,F,Golden State,12868632,71748000
2013,Tony Parker,G,San Antonio,12500000,71748000
2013,Kevin Garnett,PF,Brooklyn,12433735,71748000
2013,Serge Ibaka,F,Oklahoma City,12350000,71748000
2013,Nikola Pekovic,C,Minnesota,12100000,71748000
,,,,,
2012,Kobe Bryant,SF,LA Lakers,30453805,70307000
2012,Dirk Nowitzki,F,Dallas,20907128,70307000
2012,Amar'e Stoudemire,C,New York,19948799,70307000
2012,Joe Johnson,G,Brooklyn,19752645,70307000
2012,Carmelo Anthony,PF,New York,19444503,70307000
2012,Pau Gasol,PF,LA Lakers,19285850,70307000
2012,Chris Bosh,PF,Miami,19067500,70307000
2012,LeBron James,SF,Miami,19067500,70307000
2012,Dwyane Wade,G,Miami,18673000,70307000
2012,Chris Paul,PG,LA,18668431,70307000
2012,Kevin Durant,PF,Oklahoma City,17832626,70307000
2012,Derrick Rose,PG,Chicago,17632688,70307000
2012,Deron Williams,PG,Brooklyn,17177795,70307000
2012,Andrew Bynum,C,Philadelphia,16889000,70307000
2012,Paul Pierce,SF,Boston,16790345,70307000
2012,Zach Randolph,F,Memphis,16500000,70307000
2012,Rudy Gay,SF,Toronto,16460538,70307000
2012,Carlos Boozer,PF,Chicago,15300000,70307000
2012,Andre Iguodala,F,Denver,14968250,70307000
2012,Russell Westbrook,PG,Oklahoma City,14693906,70307000
2012,Emeka Okafor,C,Washington,14487500,70307000
2012,Luol Deng,F,Chicago,14275000,70307000
2012,Manu Ginobili,G,San Antonio,14107492,70307000
2012,Marc Gasol,C,Memphis,13891359,70307000
2012,Blake Griffin,PF,LA,13701250,70307000
2012,Eric Gordon,SG,New Orleans,13668750,70307000
2012,Brook Lopez,C,Brooklyn,13668750,70307000
2012,Kevin Love,PF,Minnesota,13668750,70307000
2012,Roy Hibbert,C,Indiana,13668750,70307000
2012,Tyson Chandler,C,New York,13604188,70307000
2012,LaMarcus Aldridge,C,Portland,13500000,70307000
2012,Al Jefferson,C,Utah,13500000,70307000
2012,Ben Gordon,SG,Charlotte,13200000,70307000
2012,Josh Smith,PF,Atlanta,13200000,70307000
2012,Danny Granger,SF,Indiana,13058606,70307000
2012,Andrew Bogut,C,Golden State,13000000,70307000
2012,Nene Hilario,C,Washington,13000000,70307000
2012,David Lee,PF,Golden State,12744000,70307000
2012,Tony Parker,G,San Antonio,12500000,70307000
2012,Kevin Martin,SG,Oklahoma City,12439675,70307000
,,,,,
2011,Kobe Bryant,SF,LA Lakers,25244493,70307000
2011,Kevin Garnett,PF,Boston,21247044,70307000
2011,Tim Duncan,C,San Antonio,21164619,70307000
2011,Rashard Lewis,PF,Washington,21136631,70307000
2011,Dirk Nowitzki,F,Dallas,19092873,70307000
2011,Pau Gasol,PF,LA Lakers,18714150,70307000
2011,Carmelo Anthony,PF,New York,18518574,70307000
2011,Amar'e Stoudemire,C,New York,18217705,70307000
2011,Elton Brand,PF,Philadelphia,18160355,70307000
2011,Dwight Howard,C,Orlando,18091770,70307000
2011,Joe Johnson,G,Atlanta,18038573,70307000
2011,Andrei Kirilenko,SF,Philadelphia,17823000,70307000
2011,Chris Bosh,PF,Miami,17545000,70307000
2011,LeBron James,SF,Miami,17545000,70307000
2011,Chris Paul,PG,LA,16359805,70307000
2011,Deron Williams,PG,Brooklyn,16359805,70307000
2011,Dwyane Wade,G,Miami,15691000,70307000
2011,Kevin Durant,PF,Oklahoma City,15506632,70307000
2011,Paul Pierce,SF,Boston,15333334,70307000
2011,Zach Randolph,F,Memphis,15200000,70307000
2011,Antawn Jamison,PF,Cleveland,15076715,70307000
2011,Brandon Roy,SG,Minnesota,15032144,70307000
2011,Rudy Gay,SF,Memphis,15032144,70307000
2011,Al Jefferson,C,Utah,15000000,70307000
2011,Andrew Bynum,C,LA Lakers,14900000,70307000
2011,Andre Iguodala,F,Philadelphia,14718250,70307000
2011,Manu Ginobili,G,San Antonio,14107492,70307000
2011,Chris Kaman,C,New Orleans,14030000,70307000
2011,LaMarcus Aldridge,C,Portland,14000000,70307000
2011,Carlos Boozer,PF,Chicago,13500000,70307000
2011,Tyson Chandler,C,New York,13107837,70307000
2011,Nene Hilario,C,Washington,13000000,70307000
2011,Marc Gasol,C,Memphis,12922194,70307000
2011,Emeka Okafor,C,New Orleans,12642500,70307000
2011,Tony Parker,G,San Antonio,12500000,70307000
2011,Al Horford,C,Atlanta,12498483,70307000
2011,Josh Smith,PF,Atlanta,12400000,70307000
2011,Luol Deng,F,Chicago,12325000,70307000
2011,Danny Granger,SF,Indiana,12015904,70307000
2011,Joakim Noah,C,Chicago,12000000,70307000
,,,,,
2010,Kobe Bryant,SF,LA Lakers,24806250,
2010,Rashard Lewis,PF,Washington,19573711,
2010,Tim Duncan,C,San Antonio,18835381,
2010,Kevin Garnett,PF,Boston,18832044,
2010,Michael Redd,SG,Milwaukee,18300000,
2010,Pau Gasol,PF,LA Lakers,17823000,
2010,Andrei Kirilenko,SF,Utah,17823000,
2010,Gilbert Arenas,PG,Orlando,17730694,
2010,Yao Ming,C,Houston,17686100,
2010,Zach Randolph,F,Memphis,17666666,
2010,Vince Carter,G,Phoenix,17522375,
2010,Dirk Nowitzki,F,Dallas,17278618,
2010,Carmelo Anthony,PF,New York,17149243,
2010,Dwight Howard,C,Orlando,16647180,
2010,Kenyon Martin,F,Denver,16545454,
2010,Amar'e Stoudemire,C,New York,16486611,
2010,Joe Johnson,G,Atlanta,16324500,
2010,Elton Brand,PF,Philadelphia,15959099,
2010,Chris Paul,PG,New Orleans,14940153,
2010,Deron Williams,PG,Brooklyn,14940153,
2010,Chris Bosh,PF,Miami,14500000,
2010,LeBron James,SF,Miami,14500000,
2010,Jason Richardson,SG,Orlando,14444443,
2010,Carlos Boozer,PF,Chicago,14400000,
2010,Dwyane Wade,G,Miami,14200000,
2010,Baron Davis,PG,Cleveland,14000000,
2010,Paul Pierce,SF,Boston,13876321,
2010,Andrew Bynum,C,LA Lakers,13700000,
2010,Brandon Roy,SG,Portland,13603750,
2010,Rudy Gay,SF,Memphis,13603750,
2010,Tony Parker,G,San Antonio,13500000,
2010,Samuel Dalembert,C,Sacramento,13428129,
2010,Antawn Jamison,PF,Cleveland,13358905,
2010,Nick Collison,F,Oklahoma City,13270000,
2010,Chauncey Billups,PG,New York,13150000,
2010,Al Jefferson,C,Utah,13000000,
2010,Tyson Chandler,C,Dallas,12600000,
2010,Richard Hamilton,SG,Detroit,12500000,
2010,Andre Iguodala,F,Philadelphia,12345250,
2010,Manu Ginobili,G,San Antonio,11854584,
,,,,,
2009,Kobe Bryant,SF,LA Lakers,23034375,
2009,Jermaine O'Neal,C,Miami,23016000,
2009,Tracy McGrady,SG,New York,22843124,
2009,Tim Duncan,C,San Antonio,22183220,
2009,Shaquille O'Neal,C,Cleveland,21000000,
2009,Dirk Nowitzki,F,Dallas,19795714,
2009,Paul Pierce,SF,Boston,19795712,
2009,Ray Allen,SG,Boston,18776860,
2009,Rashard Lewis,PF,Orlando,18010791,
2009,Michael Redd,SG,Milwaukee,17040000,
2009,Pau Gasol,PF,LA Lakers,16452000,
2009,Andrei Kirilenko,SF,Utah,16452000,
2009,Kevin Garnett,PF,Boston,16417044,
2009,Amar'e Stoudemire,C,Phoenix,16378325,
2009,Yao Ming,C,Houston,16378325,
2009,Gilbert Arenas,PG,Washington,16192080,
2009,Vince Carter,G,Orlando,16123250,
2009,Zach Randolph,F,Memphis,16000000,
2009,Kenyon Martin,F,Denver,15852511,
2009,Dwyane Wade,G,Miami,15779912,
2009,Chris Bosh,PF,Toronto,15779912,
2009,Carmelo Anthony,PF,Denver,15779912,
2009,LeBron James,SF,Cleveland,15779912,
2009,Dwight Howard,C,Orlando,15202590,
2009,Joe Johnson,G,Atlanta,14976754,
2009,Elton Brand,PF,Philadelphia,14858472,
2009,Richard Jefferson,F,San Antonio,14200000,
2009,Chris Paul,PG,New Orleans,13520500,
2009,Deron Williams,PG,Utah,13520500,
2009,Peja Stojakovic,SF,New Orleans,13392000,
2009,Jason Richardson,SG,Phoenix,13333332,
2009,Steve Nash,PG,Phoenix,13125000,
2009,Tony Parker,G,San Antonio,12600000,
2009,Andrew Bynum,C,LA Lakers,12500000,
2009,Carlos Boozer,PF,Utah,12323900,
2009,Brad Miller,C,Chicago,12250000,
2009,Andre Iguodala,F,Philadelphia,12200000,
2009,Erick Dampier,C,Dallas,12115500,
2009,Baron Davis,PG,LA,12100000,
2009,Chauncey Billups,PG,Denver,12100000,
,,,,,
2008,Kevin Garnett,PF,Boston,24751934,
2008,Jason Kidd,PG,Dallas,21372000,
2008,Jermaine O'Neal,C,Miami,21372000,
2008,Kobe Bryant,SF,LA Lakers,21262500,
2008,Shaquille O'Neal,C,Phoenix,21000000,
2008,Allen Iverson,SG,Detroit,20840625,
2008,Stephon Marbury,PG,Boston,20840625,
2008,Tim Duncan,C,San Antonio,20598704,
2008,Tracy McGrady,SG,Houston,20370437,
2008,Ray Allen,SG,Boston,18388430,
2008,Dirk Nowitzki,F,Dallas,18077904,
2008,Paul Pierce,SF,Boston,18077903,
2008,Shawn Marion,SG,Toronto,17810000,
